지역명,기사제목,기자이름,날짜,내용,링크
경북,"경북도, 이웃사촌마을 확산 본격화",일간경북신문 - 이기화 기자,2023/05/24,"경북도는 영천시와 24일부터 이틀간 이웃사촌마을 조성사업 활성화 및 예비 청년 창업자들의 교육을 위한 「이웃사촌마을 청년 창업 부트캠프(BootCamp)」를 개최한다고 밝혔다.
경북테크노파크 그린기업지원센터와 영천 한의마을 일원에서 열린 이날 행사는 경북도 및 영천시 이웃사촌마을 관계자와 예비 창업가, 선배기업, 멘토(전문가) 등 50여명이 참여했다.
첫날, 부트캠프 개회식에서는 이웃사촌마을 조성사업에 대한 소개 및 추진계획 설명과 이웃사촌마을 지원센터 현판 전달식 등이 진행됐다.
이어서 선배 창업기업의 기업가 정신과 성공·실패 사례에 대한 특강, 예비 창업가들에 대한 멘토링 및 사업계획서 작성 등 실무교육을 진행했다.
이튿날에는 창업가들이 꼭 알아야 하는 필수 재무회계 및 세무교육을 거쳐 창업기업과 경북테크노파크와의 협약을 끝으로 부트캠프 일정이 마무리된다.
이웃사촌마을 조성사업은 경북도가 지방소멸을 극복하기 위해 일자리·주거·복지체계를 두루 갖춘 청년들이 살기 좋은 마을을 조성하는 사업이다. 의성 안계면에 조성한 이웃사촌 시범마을은 지방소멸 극복 및 지역 활성화의 대표모델로 널리 알려져 타 시·도 및 중앙기관의 방문이 이어지고, 국회 농축산위에 우수사례로 소개된 바 있다.이기화기자",http://www.newgbnews.com/news/view.php?idx=306989
경북,"도·G마켓, 소상공인 온라인 판로확대 ‘맞손’",일간경북신문 - 이기화 기자,2023/05/24,"경북도는 대한민국 대표 온라인 쇼핑몰인 지마켓(G마켓)과 24일 G마켓 본사 회의실에서 이달희 경북도 경제부지사와 이택천 G마켓 본부장이 참석한 가운데 ‘소상공인 온라인 판로확대 및 활성화를 위한 업무협약’을 체결했다.
이번 협약은 코로나와 고물가로 위축된 소상공인의 경영 안정과 동네상권의 조속한 회복지원을 위해 한시적으로 수수료를 인하하는 지자체 최초의 협약이며, 대한민국 대표 쇼핑몰인 G마켓과 경북도가 상호협력으로 추진한다.
협약의 주요 내용은 기존의 지자체가 시행하던 단순 쿠폰지원 방식을 넘어 G마켓이 판매수수료를 인하해 경북소상공인들에게 원가 절감 효과를 창출하고, 1억원 이하를 판매하는 영세소상공인을 집중적으로 지원하는 것이다.
이번 협약을 기반으로 ‘경상북도 소상공인 온라인 특판전’을 올해 6월부터 11월까지 6개월간 진행한다.
경북도는 소상공인의 상품 판매 확대를 위해 전년도 판매액 1억원 이하 영세 소상공인을 대상으로 쿠폰 및 홍보비용 10억원을 지원한다.
기존 G마켓에 입점해 있는 영세소상공인 뿐만 아니라 신규 입점 소상공인은 요건이 충족되면 수수료 감면을 받을 수 있다. 신청 및 접수는 경북도경제진흥원 온라인(www.gepa.kr/지원사업마당/지원사업 안내 공고/소상공인온라인특판전)으로 진행한다.이기화기자",http://www.newgbnews.com/news/view.php?idx=306988
경북,"감동할 준비 마쳤다면, 경북 하늘 위로 이륙합니다",일간경북신문 - 이기화 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306987
경북,"예천, 2회 연속 재난관리 ‘우수기관’",일간경북신문 - 금인욱 기자,2023/05/24,"예천군은 행정안전부에서 실시한 ‘2023년도 재난관리평가’에서 재난대응 역량을 인정받아 우수기관으로 선정됐다.
재난관리평가는 「재난 및 안전관리 기본법」에 따라 정부가 중앙부처와 지방자치단체, 공공기관 등을 대상으로 중앙재난관리평가단과 민간 전문가의 심사를 통해 재난관리 역량을 평가하는 재난 분야의 최상위 종합평가다.
특히, 군은 지속적인 재난 대응 체계를 구축해 호평을 받았으며 코로나19로 평가를 실시하지 않았던 2021년을 제외하고는 2022년, 2023년 2회 연속 우수기관으로 선정되는 영광을 안았다.
김학동 예천군수는 “재난관리평가에서 2회 연속 우수기관으로 선정된 것은 군민 중심의 안전 예천을 만들기 위한 노력의 결실”이라며 “이번 평가 결과에 만족하지 않고 우수 분야의 역량을 더욱 강화하는 것은 물론 미흡한 분야는 보완․개선할 수 있도록 노력하겠다.”고 말했다.
한편, 이번 결과를 바탕으로 행정안전부는 재난관리 역량을 전체적으로 높일 수 있도록 우수사례를 전파할 예정이며 또한 우수기관에는 정부포상과 함께 포상금 등의 인센티브를 부여할 계획이다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306986
경북,청송군수 “군민 안전이 최우선입니다”,일간경북신문 - 김연태 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306985
경북,"봉화, 베트남 외국인 계절근로자 환영식",일간경북신문 - 금인욱 기자,2023/05/24,"봉화군은 이달 베트남과 캄보디아에서 총 90명의 외국인 계절근로자가 입국해 농촌일손 부족을 해결할 예정이라고 밝혔다.
먼저 지난 23일에는 베트남 하남성에서 입국한 66명의 외국인 계절근로자를 위한 환영식이 농업기술센터에서 개최됐다.
이날 환영식에는 농가주들도 참석해 근로자와의 첫 대면이 이뤄졌으며 근로자들을 대상으로 근로조건, 체류에 관한 유의사항 및 범죄예방에 관한 교육과 함께 급여통장 개설과 마약검사도 함께 실시했다.
지난달 18일 1차로 입국한 174명이 3개월간 농작업에 종사하는 것과 달리 이번 입국한 근로자들은 5개월간 농가에 배치되어 농가의 일손을 돕게 된다.
25일에는 캄보디아에서 24명이 입국해 이들을 위한 환영식이 개최된다.
현재 봉화군은 관내 결혼이민자를 통역으로 고용해 지난 4월 입국 근로자 고용농가들을 전수 방문 후 농가와 근로자 사이의 애로사항을 청취하고 현장에서 즉석 조치하는 등 근로자의 권익보호와 무단이탈 방지를 위해 총력을 기울이고 있다.
장달호 농업기술센터소장은 “봉화군은 2019년부터 지금까지 외국인 근로자 무단이탈이 단 한명도 발생하지 않았는데 이는 서로를 배려하고자 하는 농가와 근로자의 노력 덕분이며 앞으로도 이에 따른 행정적 지원을 아끼지 않겠다.”라고 말했다.김규화기자",http://www.newgbnews.com/news/view.php?idx=306984
경북,"영양, 유관기관 합동 재난대비 상시훈련",일간경북신문 - 금인욱 기자,2023/05/24,"영양군은 24일 오후2시, 2023년 재난대비 상시훈련을 영양군립요양원에서 실시하였다. 재난대비 상시훈련은 재난 및 안전관리기본법에 의거 유관기관과 합동으로 매년 실시하는 것으로 이 날 훈련에는 영양군청, 영양군립요양원, 영양119안전센터 등 약 50여명이 참여하여 요양원 화재 발생에 대한 경보발령 및 진화작업, 대피법 등을 연습하는 시간을 가졌다.
아울러 5월 안전점검의 날 캠페인과 연계하여 심정지 예방 홍보를 위해 소화기 및 자동심장충격기 사용법 등 소소심교육 시간도 가져 참석자의 호응을 이끌어내기도 하였다.
군은 이번 재난대비 상시훈련을 통해 유관기관간 신속한 협업대응능력을 강화하고, 향후 있을 2023년 재난대응 안전한국훈련의 성공적 추진을 위해 사전준비에 총력을 기울일 예정이다.
영양군수는“금일 훈련에 적극적으로 참여해주신 관계기관분들께 감사드린다.”며, “화재는 불시에 발생하기도 하나 사전예방 및 신속한 대응으로 피해를 최소화할 수 있는 재난이므로 군민 모두가 경각심을 가지고 화재 없는 영양군을 만드는데 일조해달라.”고 당부했다.김연태기자",http://www.newgbnews.com/news/view.php?idx=306982
경북,"포항, 가장 사랑받는 브랜드 이차전지 선도 ‘대상’",일간경북신문 - 김재원 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=307009
경북,구미 ‘띠리리링~’ 비상벨 덕분에 안심,일간경북신문 - 김학전 기자,2023/05/24,"구미시는 24일 여성친화도시 시민참여단과 구미경찰서 합동으로 여성 공중화장실 37개소 및 금오산 올레길 10개소에 설치된 여성 안심비상벨을 점검했다. 이날 점검은 구미시 여성친화도시 시민참여단(회장 김상미) 44명이 8개조로 점검반을 편성해 구미경찰서 112상황실과 합동으로 경광등 점등 및 경보음 작동 확인, 112 상황실 알림 작동 여부를 살폈다.
또한 안심비상벨 안내판 부착 및 화장실 위생상태까지 꼼꼼히 점검했으며 수리가 필요한 장비에 대해서는 교체 및 보수할 계획이다.
한편, 여성 안심비상벨은 공중화장실을 이용하는 여성이나 아동 등 취약계층의 불안감을 해소하고 범죄를 사전에 예방하고자 설치된 음성 인식형 시스템으로 화장실 내에서 위급한 상황이 발생할 경우 비상벨을 누르거나 비명소리 등 이상음원에 반응해 즉시 경찰이 출동할 수 있는 장치이다.
한편, 황은채 가족보육과장은“안심비상벨의 지속적인 점검으로 오작동 등을 미연에 방지하고 시민이 안심하고 공중화장실 등을 이용할 수 있도록 안전한 환경을 위해 최선을 다할 것”이라고 전했다.
구미시 여성친화도시 시민참여단은 2014년 구성돼 안심비상벨 점검, 공공시설물·공원 및 도로 등에 대한 성인지적 관점을 반영한 모니터링 활동과 피드백을 통해 시민 모두가 누리는 양성평등한 도시를 만들기 위해 노력해 왔으며, 지난 5월에는 제5기 시민참여단 44명을 새로 위촉, 여성친화도시 구미를 위해 앞으로도 적극적으로 활동해 나갈 예정이다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306981
경북,"김천시장, 청년몰 활성 ‘소통의 장’ 마련",일간경북신문 - 문장훈 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306980
경북,김천서 전국킥복싱대회 열린다,일간경북신문 - 문장훈 기자,2023/05/24,"‘2023 해피투게더 김천 전국킥복싱대회’가 26일부터 28일까지 3일간 김천종합스포츠타운 실내체육관에서 개최된다.
이번 대회는 경북킥복싱협회가 주최/주관하며, 초등부에서 일반부까지 400여 명의 선수들이 참가하여 아마추어 선수 발굴 및 생활체육 활성화를 위해 마련되었다.
대회경기는 타격 포인트를 가격해 점수를 얻는 매트 스포츠 부분과 보호 장구를 착용하고 정식규정으로 진행하는 링 스포츠 부분으로 나누어 진행한다.
한편 전국킥복식대회 개막전에는(26일 오후 2시) 우리나라를 비롯한 일본, 싱가포르, 우즈베키스탄 선수들이 참가하는 국가 대항전 프로경기가 펼쳐져 관람객들에게 큰 호응을 받을 것으로 기대한다.
김천시 관계자는 “김천에서 오랜만에 개최되는 스포츠 투기종목인 킥복싱대회에서 모든 선수가 부상 없이 기량을 마음껏 선보이는 자리가 되길 바란다”라며 “이번 대회가 김천을 홍보하고 알리는 좋은 대회가 되길 기대한다”라고 밝혔다. 문장훈기자",http://www.newgbnews.com/news/view.php?idx=306979
