title,keyword,category,subcategory,predication,departmenet
동물등록증을 발급할 때 카드형으로는 발급이 안 되나요?,"['동물등록증', '카드형']",농업_축산,동물등록 관련 신고,문의(질의),축산과
동물등록증을 발급할 때 카드형으로는 발급이 불가능한가요?,"['동물등록증', '카드형']",농업_축산,동물등록 관련 신고,문의(질의),축산과
반려견 동물등록을 하려고 합니다. 어디로 문의해야 하나요?,['동물등록'],농업_축산,기타,문의(질의),도시농업과
"반려견 동물등록시 외장형 칩과 내장형 칩이 있다고 하던데, 가능한 동물병원이 있나요?","['동물등록', '외장형', '내장형', '칩']",농업_축산,기타,문의(질의),도시농업과
반려견 동물등록시 어디로 문의해야 하나요?,['동물등록'],농업_축산,기타,문의(질의),도시농업과
마산 인식표로 동물등록 문의드립니다.,"['마산', '인식표', '동물등록']",농업_축산,동물등록 관련 신고,문의(질의),축산과
마산 인식표로 동물등록 어떻게 하나요?,"['마산', '인식표', '동물등록']",농업_축산,동물등록 관련 신고,문의(질의),축산과
마산 인식표로 동물등록 방법 알고 싶어요.,"['마산', '인식표', '동물등록']",농업_축산,동물등록 관련 신고,문의(질의),축산과
마산 인식표로 동물등록 방법 알려주세요.,"['마산', '인식표', '동물등록']",농업_축산,동물등록 관련 신고,문의(질의),축산과
마산 인식표로 동물등록 관련 문의드리고 싶습니다.,"['마산', '인식표', '동물등록']",농업_축산,동물등록 관련 신고,문의(질의),축산과
반려견 동물 등록 문의드립니다.,"['반려견', '동물', '등록', '문의']",농업_축산,동물등록 관련 신고,문의(질의),도시농업과
반려견을 동물 등록하는 것에 대하여 문의하려고 합니다.,"['반려견', '동물', '등록', '문의']",농업_축산,동물등록 관련 신고,문의(질의),도시농업과
"반려견 동물 등록과 관련해 문의드립니다.
","['반려견', '동물', '등록', '문의']",농업_축산,동물등록 관련 신고,문의(질의),도시농업과
길고양이중성화사업 문의입니다.,['길고양이중성화사업'],농업_축산,기타,문의(질의),축산과
길고양이중성화사업 진행 하나요?,['길고양이중성화사업'],농업_축산,기타,문의(질의),축산과
길고양이중성화사업 진행은 언제인가요?,['길고양이중성화사업'],농업_축산,기타,문의(질의),축산과
TNR 언제 진행 하나요?,['TNR'],농업_축산,기타,문의(질의),축산과
TNR 진행 하나요?,['TNR'],농업_축산,기타,문의(질의),축산과
애완견이 등록 되었는지 확인을 요청드립니다.,"['애완견', '등록', '확인']",농업_축산,동물관련 영업,요청/개선,축산과
애완견이 등록 되었는지 확인을 원합니다.,"['애완견', '등록', '확인']",농업_축산,동물관련 영업,요청/개선,축산과
애완견이 등록 되었는지 확인을 해주세요.,"['애완견', '등록', '확인']",농업_축산,동물관련 영업,요청/개선,축산과
창원시 농업기술센터 번호 문의드립니다.,"['농업기술센터', '번호']",농업_축산,기타,문의(질의),축산과
창원시 농업기술센터 번호 알려주세요.,"['농업기술센터', '번호']",농업_축산,기타,문의(질의),축산과
창원시 농업기술센터 번호 궁금합니다.,"['농업기술센터', '번호']",농업_축산,기타,문의(질의),축산과
창원시 농업기술센터 번호 알고싶어요.,"['농업기술센터', '번호']",농업_축산,기타,문의(질의),축산과
창원시 농업기술센터 번호가 뭔가요?,"['농업기술센터', '번호']",농업_축산,기타,문의(질의),축산과
축산물판매업 영업신고와 관련하여 문의사항이 있습니다.,"['축산물판매업', '영업신고']",농업_축산,"축산물 영업(생산업,가공업,유통업)",문의(질의),축산과
축산물판매업 영업신고에 대하여 궁금한 점이 있습니다.,"['축산물판매업', '영업신고']",농업_축산,"축산물 영업(생산업,가공업,유통업)",문의(질의),축산과
축산물판매업 담당자에게 영업신고에 대해 물어보고 싶습니다.,"['축산물판매업', '영업신고']",농업_축산,"축산물 영업(생산업,가공업,유통업)",문의(질의),축산과
진해구 #@주소# 센츄리모텔 맞은 편 주차장 있는 쪽 화단에 개가 묶여있으며 입마개도 하지않고 있어 민원 요청합니다. ,"['진해구', '센츄리모텔', '주차장', '화단', '개', '입마개']",농업_축산,기타,문의(질의),진해기술지원과
입마개도 하지않고 묶여있는 개가 진해구 태평동 소재의 센츄리모텔 건너편 주차장쪽 화단에 있습니다. 조치해 주십시요.,"['진해구', '태평동', '센츄리모텔', '주차장', '화단', '개', '입마개']",농업_축산,기타,문의(질의),진해기술지원과
개가 묶여있는데 입마개도 하지 않은채 진해구 태평동에 소재한 센츄리모텔의 건너편 주차장쪽 화단에 있습니다. 조치해 주시기 바랍니다.,"['진해구', '태평동', '센츄리모텔', '주차장', '화단', '개', '입마개']",농업_축산,기타,문의(질의),진해기술지원과
묶인채 입마개도 되어있지 않은 개가 진해구 태평동에 있는 센츄리모텔 건너편 주차장 방향의 화단에 있으니 확인하여 조치해 주셨으면 합니다.,"['진해구', '태평동', '센츄리모텔', '주차장', '화단', '개', '입마개']",농업_축산,기타,문의(질의),진해기술지원과
개가 진해구 태평동에 소재한 센츄리모텔의 건너편 주차장 방향의 화단에 묶여있는데 입마개도 하지 않고 있습니다. 즉시 조치 좀 해주십시요.,"['진해구', '태평동', '센츄리모텔', '주차장', '화단', '개', '입마개']",농업_축산,기타,문의(질의),진해기술지원과
진해구 길고양이 중성화수술 가능한지 문의 드립니다.,"['진해구', '길고양이', '중성화수술', '문의']",농업_축산,기타,문의(질의),축산과
진해구 길고양이 중성화수술 가능한지 담당자와 통화하고 싶은데 담당부서 연락처 좀 알려주실수 있을까요?,"['진해구', '길고양이', '중성화수술', '담당부서', '연락처']",농업_축산,기타,문의(질의),축산과
진해구 길고양이 중성화수술 가능한지 문의 드리려고 하니 담당부서 연락처 안내 바라랍니다.,"['진해구', '길고양이', '중성화수술', '문의']",농업_축산,기타,문의(질의),축산과
성산구 반지동 대동그린코아 앞 하천변산책로에 강아지 목줄관련 내용의 현수막을 걸어줬으면 좋겠습니다.,"['성산구', '반지동', '대동그린코아', '하천변산책로', '강아지 목줄', '현수막']",농업_축산,기타,요청/개선,축산과
성산구 반지동 대동그린코아 하천산책로에 강아지 목줄 관련 현수막을 달아 사고 예방해주세요.,"['성산구', '반지동', '대동그린코아', '하천산책로', '강아지 목줄', '현수막', '사고 예방']",농업_축산,기타,요청/개선,축산과
반지동 대동그린코아 앞 하천변산책로에 강아지 목줄과 관련한 현수막을 요청하려면 성산구청 어디에 말해야하나요?,"['성산구청', '반지동', '대동그린코아', '하천변산책로', '강아지 목줄', '현수막']",농업_축산,기타,요청/개선,축산과
성산구 반지동 대동그린코아 앞에 있는 하천변산책로에 강아지 목줄과 관련한 현수막을 달아 사전에 불상사를 막고싶습니다.,"['성산구', '반지동', '대동그린코아', '하천변산책로', '강아지 목줄', '현수막', '사전', '불상사']",농업_축산,기타,요청/개선,축산과
성산구 반지동 대동그린코아의 하천변산책로에 강아지 목줄 관련 현수막 부착을 요청합니다.,"['성산구', '반지동', '대동그린코아', '하천변산책로', '강아지 목줄', '현수막']",농업_축산,기타,요청/개선,축산과
동물등록 담당자와 통화하셨고 동물등록증 재발급 창원 농업기술센터로  방문해야 되는데 불편해서 진해구청에서 대리업무 할 수 있도록 요청해주세요.,"['동물등록증', '재발급', '농업기술센터', '방문', '진해구청', '요청']",농업_축산,동물관련 영업,요청/개선,축산과
동물등록 담당자와 통화하셨고 동물등록증 재발급 창원 농업기술센터로  방문해야 되는데 불편해서 진해구청의에서 대리업무 할수있도록 건의합니다.,"['동물등록증', '재발급', '농업기술센터', '방문', '진해구청', '건의']",농업_축산,동물관련 영업,요청/개선,축산과
동물등록 담당자와 통화하셨고 동물등록증 재발급 창원 농업기술센터로  방문해야 되는데 불편해서 진해구청의에서 대리업무 할수있도록 노력해 주세요. 요청해주세요.,"['동물등록증', '재발급', '농업기술센터', '방문', '진해구청', '요청']",농업_축산,동물관련 영업,요청/개선,축산과
농업기술센터 농업기술과 식량작물담당 번호 문의합니다.,"['농업기술센터', '농업기술과', '식량작물담당', '번호']",농업_축산,기타,문의(질의),농업기술과
농업기술센터 농업기술과 식량작물담당 번호 질의합니다.,"['농업기술센터', '농업기술과', '식량작물담당', '번호']",농업_축산,기타,문의(질의),농업기술과
농업기술센터 농업기술과 식량작물담당 번호 질문합니다.,"['농업기술센터', '농업기술과', '식량작물담당', '번호']",농업_축산,기타,문의(질의),농업기술과
농업기술센터 농업기술과 식량작물담당 번호 문의드립니다.,"['농업기술센터', '농업기술과', '식량작물담당', '번호']",농업_축산,기타,문의(질의),농업기술과
농업기술센터 농업기술과 식량작물담당자 연락처를 알려주세요,"['농업기술센터', '농업기술과', '식량작물담당']",농업_축산,기타,문의(질의),농업기술과
창원은 너무 먼데 반려동물 등록 진해에서는 안 되는지 문의합니다.,"['반려동물', '등록', '진해']",농업_축산,동물등록 관련 신고,문의(질의),도시농업과
창원은 너무 먼데 반려동물 등록 진해에서 가능한지 문의합니다.,"['반려동물', '등록', '진해']",농업_축산,동물등록 관련 신고,문의(질의),도시농업과
창원은 너무 먼데 반려동물 등록 진해에서 가능한 곳이 있는지 안내 좀 해주세요.,"['반려동물', '등록', '진해']",농업_축산,동물등록 관련 신고,문의(질의),도시농업과
